Time,Consumption
2012-05-27,8.35674964306559
2012-05-28,7.968040560330356
2012-05-29,7.804806443074174
2012-05-30,7.861277115493085
2012-05-31,7.802539454427853
2012-06-01,7.89976139984391
2012-06-02,8.255255449618547
2012-06-03,9.023447093831937
2012-06-04,8.582940509779421
2012-06-05,8.790200083727841
2012-06-06,8.11939437038637
2012-06-07,8.561241936212069
2012-06-08,8.531178085401004
2012-06-09,8.378780328663288
2012-06-10,8.873921414539899
2012-06-11,9.030097272851403
2012-06-12,8.773903419009596
2012-06-13,8.145878578617424
2012-06-14,8.094118519678107
2012-06-15,8.179402720043889
2012-06-16,8.526621956517465
2012-06-17,8.790804708994093
2012-06-18,8.071491693008833
2012-06-19,7.837041487412763
2012-06-20,7.8839402767867615
2012-06-21,8.159534332942648
